sequencing_run_name,sample_name,fq_dir,r1_file,r2_file,reaction_group,temperature,replicate,reaction_time,probe,probe_concentration,RT,treated,buffer,construct,done_by,,,,,,
221125_M05164_0133_000000000-KP3DR,015-EKC-fourUnew-A8C-I-37C-dms-stop-130,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,015-EKC-fourUnew-A8C-I-37C-dms-stop-130_S15_L001_R1_001.fastq.gz,015-EKC-fourUnew-A8C-I-37C-dms-stop-130_S15_L001_R2_001.fastq.gz,37_1_A8C,37,1,7800,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,016-EKC-fourUnew-A8C-I-37C-dms-stop-170,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,016-EKC-fourUnew-A8C-I-37C-dms-stop-170_S16_L001_R1_001.fastq.gz,016-EKC-fourUnew-A8C-I-37C-dms-stop-170_S16_L001_R2_001.fastq.gz,37_1_A8C,37,1,10200,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R1_001.fastq.gz,017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R2_001.fastq.gz,37_2_A8C,37,2,30,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,018-EKC-fourUnew-A8C-II-37C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R1_001.fastq.gz,018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R2_001.fastq.gz,37_2_A8C,37,2,60,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,019-EKC-fourUnew-A8C-II-37C-dms-MaP-20,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R1_001.fastq.gz,019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R2_001.fastq.gz,37_2_A8C,37,2,1200,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,020-EKC-fourUnew-A8C-II-37C-dms-MaP-40,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R1_001.fastq.gz,020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R2_001.fastq.gz,37_2_A8C,37,2,2400,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,021-EKC-fourUnew-A8C-II-37C-dms-MaP-60,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R1_001.fastq.gz,021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R2_001.fastq.gz,37_2_A8C,37,2,3600,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,022-EKC-fourUnew-A8C-II-37C-dms-MaP-90,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R1_001.fastq.gz,022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R2_001.fastq.gz,37_2_A8C,37,2,5400,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,023-EKC-fourUnew-A8C-II-37C-dms-MaP-120,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R1_001.fastq.gz,023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R2_001.fastq.gz,37_2_A8C,37,2,7200,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR,024-EKC-fourUnew-A8C-II-37C-dms-MaP-150,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR,024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R1_001.fastq.gz,024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R2_001.fastq.gz,37_2_A8C,37,2,9000,dms,0.015852692,MRT,2,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R1_001.fastq.gz,RRRY-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R2_001.fastq.gz,37_2_A8C,37,2,30,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R1_001.fastq.gz,YYYR-017-EKC-fourUnew-A8C-II-37C-dms-MaP-0-30_S17_L001_R2_001.fastq.gz,37_2_A8C,37,2,30,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R1_001.fastq.gz,RRRY-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R2_001.fastq.gz,37_2_A8C,37,2,60,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R1_001.fastq.gz,YYYR-018-EKC-fourUnew-A8C-II-37C-dms-MaP-1_S18_L001_R2_001.fastq.gz,37_2_A8C,37,2,60,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R1_001.fastq.gz,RRRY-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R2_001.fastq.gz,37_2_A8C,37,2,1200,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R1_001.fastq.gz,YYYR-019-EKC-fourUnew-A8C-II-37C-dms-MaP-20_S19_L001_R2_001.fastq.gz,37_2_A8C,37,2,1200,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R1_001.fastq.gz,RRRY-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R2_001.fastq.gz,37_2_A8C,37,2,2400,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R1_001.fastq.gz,YYYR-020-EKC-fourUnew-A8C-II-37C-dms-MaP-40_S20_L001_R2_001.fastq.gz,37_2_A8C,37,2,2400,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R1_001.fastq.gz,RRRY-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R2_001.fastq.gz,37_2_A8C,37,2,3600,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R1_001.fastq.gz,YYYR-021-EKC-fourUnew-A8C-II-37C-dms-MaP-60_S21_L001_R2_001.fastq.gz,37_2_A8C,37,2,3600,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R1_001.fastq.gz,RRRY-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R2_001.fastq.gz,37_2_A8C,37,2,5400,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R1_001.fastq.gz,YYYR-022-EKC-fourUnew-A8C-II-37C-dms-MaP-90_S22_L001_R2_001.fastq.gz,37_2_A8C,37,2,5400,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R1_001.fastq.gz,RRRY-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R2_001.fastq.gz,37_2_A8C,37,2,7200,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R1_001.fastq.gz,YYYR-023-EKC-fourUnew-A8C-II-37C-dms-MaP-120_S23_L001_R2_001.fastq.gz,37_2_A8C,37,2,7200,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,RRRY-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R1_001.fastq.gz,RRRY-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R2_001.fastq.gz,37_2_A8C,37,2,9000,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221125_M05164_0133_000000000-KP3DR_RRRY-YYYR_demultiplexed,YYYR-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R1_001.fastq.gz,YYYR-024-EKC-fourUnew-A8C-II-37C-dms-MaP-150_S24_L001_R2_001.fastq.gz,37_2_A8C,37,2,9000,etoh,0,MRT,0,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,001-EKC-fourUnew-WT-25C-dms-stop-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,001-EKC-fourUnew-WT-25C-dms-stop-6_S1_L001_R1_001.fastq.gz,001-EKC-fourUnew-WT-25C-dms-stop-6_S1_L001_R2_001.fastq.gz,25_1,25,1,360,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,002-EKC-fourUnew-WT-25C-dms-stop-25,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,002-EKC-fourUnew-WT-25C-dms-stop-25_S2_L001_R1_001.fastq.gz,002-EKC-fourUnew-WT-25C-dms-stop-25_S2_L001_R2_001.fastq.gz,25_1,25,1,1500,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,003-EKC-fourUnew-WT-25C-dms-stop-60,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,003-EKC-fourUnew-WT-25C-dms-stop-60_S3_L001_R1_001.fastq.gz,003-EKC-fourUnew-WT-25C-dms-stop-60_S3_L001_R2_001.fastq.gz,25_1,25,1,3600,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,004-EKC-fourUnew-WT-25C-dms-stop-120,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,004-EKC-fourUnew-WT-25C-dms-stop-120_S4_L001_R1_001.fastq.gz,004-EKC-fourUnew-WT-25C-dms-stop-120_S4_L001_R2_001.fastq.gz,25_1,25,1,7200,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,005-EKC-fourUnew-WT-25C-dms-stop-180,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,005-EKC-fourUnew-WT-25C-dms-stop-180_S5_L001_R1_001.fastq.gz,005-EKC-fourUnew-WT-25C-dms-stop-180_S5_L001_R2_001.fastq.gz,25_1,25,1,10800,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,006-EKC-fourUnew-WT-25C-dms-stop-240,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,006-EKC-fourUnew-WT-25C-dms-stop-240_S6_L001_R1_001.fastq.gz,006-EKC-fourUnew-WT-25C-dms-stop-240_S6_L001_R2_001.fastq.gz,25_1,25,1,14400,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,007-EKC-fourUnew-A8C-25C-dms-stop-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,007-EKC-fourUnew-A8C-25C-dms-stop-6_S7_L001_R1_001.fastq.gz,007-EKC-fourUnew-A8C-25C-dms-stop-6_S7_L001_R2_001.fastq.gz,25_1_A8C,25,1,360,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,008-EKC-fourUnew-A8C-25C-dms-stop-25,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,008-EKC-fourUnew-A8C-25C-dms-stop-25_S8_L001_R1_001.fastq.gz,008-EKC-fourUnew-A8C-25C-dms-stop-25_S8_L001_R2_001.fastq.gz,25_1_A8C,25,1,1500,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,009-EKC-fourUnew-A8C-25C-dms-stop-60,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,009-EKC-fourUnew-A8C-25C-dms-stop-60_S9_L001_R1_001.fastq.gz,009-EKC-fourUnew-A8C-25C-dms-stop-60_S9_L001_R2_001.fastq.gz,25_1_A8C,25,1,3600,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,010-EKC-fourUnew-A8C-25C-dms-stop-120,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,010-EKC-fourUnew-A8C-25C-dms-stop-120_S10_L001_R1_001.fastq.gz,010-EKC-fourUnew-A8C-25C-dms-stop-120_S10_L001_R2_001.fastq.gz,25_1_A8C,25,1,7200,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,011-EKC-fourUnew-A8C-25C-dms-stop-180,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,011-EKC-fourUnew-A8C-25C-dms-stop-180_S11_L001_R1_001.fastq.gz,011-EKC-fourUnew-A8C-25C-dms-stop-180_S11_L001_R2_001.fastq.gz,25_1_A8C,25,1,10800,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,012-EKC-fourUnew-A8C-25C-dms-stop-240,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,012-EKC-fourUnew-A8C-25C-dms-stop-240_S12_L001_R1_001.fastq.gz,012-EKC-fourUnew-A8C-25C-dms-stop-240_S12_L001_R2_001.fastq.gz,25_1_A8C,25,1,14400,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,013-EKC-fourUnew-WT-45C-dms-stop-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,013-EKC-fourUnew-WT-45C-dms-stop-3_S13_L001_R1_001.fastq.gz,013-EKC-fourUnew-WT-45C-dms-stop-3_S13_L001_R2_001.fastq.gz,45_1,45,1,180,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,014-EKC-fourUnew-WT-45C-dms-stop-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,014-EKC-fourUnew-WT-45C-dms-stop-6_S14_L001_R1_001.fastq.gz,014-EKC-fourUnew-WT-45C-dms-stop-6_S14_L001_R2_001.fastq.gz,45_1,45,1,360,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,015-EKC-fourUnew-WT-45C-dms-stop-10,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,015-EKC-fourUnew-WT-45C-dms-stop-10_S15_L001_R1_001.fastq.gz,015-EKC-fourUnew-WT-45C-dms-stop-10_S15_L001_R2_001.fastq.gz,45_1,45,1,600,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,016-EKC-fourUnew-WT-45C-dms-stop-25,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,016-EKC-fourUnew-WT-45C-dms-stop-25_S16_L001_R1_001.fastq.gz,016-EKC-fourUnew-WT-45C-dms-stop-25_S16_L001_R2_001.fastq.gz,45_1,45,1,1500,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,017-EKC-fourUnew-WT-45C-dms-stop-30,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,017-EKC-fourUnew-WT-45C-dms-stop-30_S17_L001_R1_001.fastq.gz,017-EKC-fourUnew-WT-45C-dms-stop-30_S17_L001_R2_001.fastq.gz,45_1,45,1,1800,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,018-EKC-fourUnew-WT-45C-dms-stop-45,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,018-EKC-fourUnew-WT-45C-dms-stop-45_S18_L001_R1_001.fastq.gz,018-EKC-fourUnew-WT-45C-dms-stop-45_S18_L001_R2_001.fastq.gz,45_1,45,1,2700,dms,0.015852692,SSIII,2,pH6.5_A,4U_wt,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,019-EKC-fourUnew-A8C-45C-dms-stop-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,019-EKC-fourUnew-A8C-45C-dms-stop-1_S19_L001_R1_001.fastq.gz,019-EKC-fourUnew-A8C-45C-dms-stop-1_S19_L001_R2_001.fastq.gz,45_1_A8C,45,1,60,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,020-EKC-fourUnew-A8C-45C-dms-stop-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,020-EKC-fourUnew-A8C-45C-dms-stop-3_S20_L001_R1_001.fastq.gz,020-EKC-fourUnew-A8C-45C-dms-stop-3_S20_L001_R2_001.fastq.gz,45_1_A8C,45,1,180,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,021-EKC-fourUnew-A8C-45C-dms-stop-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,021-EKC-fourUnew-A8C-45C-dms-stop-6_S21_L001_R1_001.fastq.gz,021-EKC-fourUnew-A8C-45C-dms-stop-6_S21_L001_R2_001.fastq.gz,45_1_A8C,45,1,360,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,022-EKC-fourUnew-A8C-45C-dms-stop-10,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,022-EKC-fourUnew-A8C-45C-dms-stop-10_S22_L001_R1_001.fastq.gz,022-EKC-fourUnew-A8C-45C-dms-stop-10_S22_L001_R2_001.fastq.gz,45_1_A8C,45,1,600,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,023-EKC-fourUnew-A8C-45C-dms-stop-16,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,023-EKC-fourUnew-A8C-45C-dms-stop-16_S23_L001_R1_001.fastq.gz,023-EKC-fourUnew-A8C-45C-dms-stop-16_S23_L001_R2_001.fastq.gz,45_1_A8C,45,1,960,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221128_M05164_0134_000000000-KP3B2,024-EKC-fourUnew-A8C-45C-dms-stop-25,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221128_M05164_0134_000000000-KP3B2,024-EKC-fourUnew-A8C-45C-dms-stop-25_S24_L001_R1_001.fastq.gz,024-EKC-fourUnew-A8C-45C-dms-stop-25_S24_L001_R2_001.fastq.gz,45_1_A8C,45,1,1500,dms,0.015852692,SSIII,2,pH6.5_A,4U_a8c,EKC,,,,,,
221206_M06821_0107_000000000-DH77G,DMS-05-WTII,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221206_M06821_0107_000000000-DH77G,DMS-05-WTII_S1_L001_R1_001.fastq.gz,DMS-05-WTII_S1_L001_R2_001.fastq.gz,37_2,37,2,30,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,RB,,,,,,
221206_M06821_0107_000000000-DH77G,DMS-1-WTII,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221206_M06821_0107_000000000-DH77G,DMS-1-WTII_S2_L001_R1_001.fastq.gz,DMS-1-WTII_S2_L001_R2_001.fastq.gz,37_2,37,2,60,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,RB,,,,,,
221206_M06821_0107_000000000-DH77G,DMS-120-WTII,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221206_M06821_0107_000000000-DH77G,DMS-120-WTII_S7_L001_R1_001.fastq.gz,DMS-120-WTII_S7_L001_R2_001.fastq.gz,37_2,37,2,7200,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,RB,,,,,,
221206_M06821_0107_000000000-DH77G,DMS-150-WTII,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221206_M06821_0107_000000000-DH77G,DMS-150-WTII_S8_L001_R1_001.fastq.gz,DMS-150-WTII_S8_L001_R2_001.fastq.gz,37_2,37,2,9000,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,RB,,,,,,
221206_M06821_0107_000000000-DH77G,DMS-20-WTII,/projects/b1044/Sequencing/SHAPE-Seq/EKC/221206_M06821_0107_000000000-DH77G,DMS-20-WTII_S3_L001_R1_001.fastq.gz,DMS-20-WTII_S3_L001_R2_001.fastq.gz,37_2,37,2,1200,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,RB,,,,,,
